time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.96,0.019999999999999574,8.527999999999999,0.325,4.783,-0.036000000000000004,0.013999999999999999,0.017,-8.5,-32.3,15.1,6.531000000000001,2.995,10.42,0.0
3.98,0.03999999999999959,8.433,0.29,4.734,-0.027000000000000003,0.023,0.008,-8.2,-33.4,15.2,4.334,0.142,13.280999999999999,0.0
4.0,0.05999999999999961,8.522,0.298,4.745,-0.023,0.013999999999999999,-0.001,-9.8,-31.2,16.7,4.784,2.502,10.485,0.0
4.02,0.07999999999999918,8.536,0.213,4.77,-0.017,0.017,0.001,-9.0,-33.0,17.2,4.322,1.896,15.094000000000001,0.0
4.04,0.09999999999999964,8.525,0.259,4.79,-0.02,0.008,0.001,-8.6,-32.4,16.7,4.197,0.0,12.345,0.0
4.06,0.11999999999999922,8.549,0.207,4.753,-0.019,0.023,0.009000000000000001,-9.6,-31.6,16.1,7.9510000000000005,6.082999999999999,12.300999999999998,0.0
4.08,0.13999999999999968,8.517000000000001,0.221,4.766,-0.021,0.023,0.006,-8.0,-31.7,16.5,5.374,2.687,11.114,0.0
4.1,0.15999999999999925,8.471,0.23,4.723,-0.03,0.013999999999999999,0.005,-8.3,-32.1,15.7,3.3489999999999998,3.168,12.297,0.0
4.12,0.17999999999999972,8.527000000000001,0.209,4.776,-0.023,0.016,0.01,-8.8,-31.9,16.4,6.125,3.752,11.884,0.0
4.14,0.1999999999999993,8.531,0.19899999999999998,4.7860000000000005,-0.013999999999999999,0.021,0.003,-8.4,-33.4,18.0,8.013,5.502999999999999,11.720999999999998,0.0
4.16,0.21999999999999975,8.443999999999999,0.209,4.747,-0.018000000000000002,0.024,0.008,-8.6,-32.5,16.2,5.777,3.312,12.217,0.0
4.18,0.23999999999999932,8.504,0.20800000000000002,4.755,-0.013999999999999999,0.021,0.008,-9.2,-32.5,16.0,6.218999999999999,3.495,11.252,0.0
4.2,0.2599999999999998,8.429,0.191,4.747,-0.015,0.026000000000000002,0.001,-9.4,-32.4,15.8,4.36,3.4589999999999996,12.383,0.0
4.22,0.27999999999999936,8.449,0.25,4.795,-0.024,0.019,0.009000000000000001,-8.3,-31.6,15.6,5.841,4.498,11.775,0.0
4.24,0.2999999999999998,8.523,0.22,4.817,-0.021,0.016,0.006,-9.0,-33.5,16.1,6.255,2.428,12.585,0.0
4.26,0.3199999999999994,8.492,0.221,4.888,-0.017,0.015,0.004,-8.9,-32.6,14.9,4.784,0.046,11.03,0.0
4.28,0.33999999999999986,8.511000000000001,0.268,4.7860000000000005,-0.016,0.013999999999999999,0.002,-8.8,-32.6,15.8,4.397,2.355,12.142999999999999,0.0
4.3,0.35999999999999943,8.503,0.255,4.787,-0.024,0.027000000000000003,0.005,-9.4,-32.4,15.7,5.106,2.926,10.202,0.0
4.32,0.3799999999999999,8.536,0.266,4.787,-0.035,0.019,0.009000000000000001,-8.5,-33.0,16.4,3.9,4.085,10.745,0.0
4.34,0.39999999999999947,8.446,0.28,4.751,-0.027000000000000003,0.019,0.006999999999999999,-7.9,-32.0,16.3,5.611000000000001,1.693,12.373,0.0
4.36,0.41999999999999993,8.456,0.23199999999999998,4.774,-0.026000000000000002,0.017,0.009000000000000001,-9.1,-32.2,16.6,5.1160000000000005,4.508,12.843,0.0
4.38,0.4399999999999995,8.504,0.272,4.785,-0.02,0.019,0.006999999999999999,-7.8,-31.8,15.5,4.573,2.059,8.886000000000001,0.0
4.4,0.45999999999999996,8.47,0.209,4.8,-0.019,0.013999999999999999,-0.003,-8.0,-31.6,15.9,6.218999999999999,4.305,10.525,0.0
4.42,0.47999999999999954,8.521,0.19899999999999998,4.814,-0.006999999999999999,0.017,-0.006,-8.5,-32.2,16.9,5.4,2.467,9.101,0.0
4.44,0.5,8.435,0.207,4.848,-0.013999999999999999,0.022000000000000002,0.0,-8.8,-32.5,17.1,5.39,3.0189999999999997,11.13,0.0
4.46,0.5199999999999996,8.497,0.285,4.849,-0.028999999999999998,0.013000000000000001,0.02,-7.0,-32.7,16.6,6.4110000000000005,3.285,10.046,0.0
4.48,0.54,8.422,0.214,4.811,-0.036000000000000004,0.015,0.017,-9.2,-32.6,16.7,7.728,3.423,12.255999999999998,0.0
4.5,0.5599999999999996,8.538,0.24100000000000002,4.792,-0.024,0.017,0.016,-8.5,-32.2,17.1,5.74,3.665,12.062999999999999,0.0
4.52,0.5799999999999992,8.513,0.256,4.808,-0.022000000000000002,0.016,0.005,-7.1,-32.5,16.7,3.033,2.298,13.044,0.0
