time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.56,0.0,2.093,8.891,3.553,0.012,0.028999999999999998,-0.02,-25.9,-34.5,29.6,0.0
4.58,0.020000000000000462,2.0180000000000002,8.847999999999999,3.63,0.012,0.033,-0.017,-25.9,-35.4,28.4,0.0
4.6,0.040000000000000036,2.003,8.818999999999999,3.605,0.006999999999999999,0.034,-0.022000000000000002,-25.5,-35.4,28.9,0.0
4.62,0.0600000000000005,1.9569999999999999,8.814,3.56,0.004,0.023,-0.027000000000000003,-27.2,-35.2,29.0,0.0
4.64,0.08000000000000007,2.094,8.853,3.61,-0.001,0.017,-0.037000000000000005,-26.7,-35.7,28.2,0.0
4.66,0.10000000000000053,2.055,8.812999999999999,3.5789999999999997,0.0,0.024,-0.038,-26.7,-35.9,27.9,0.0
4.68,0.1200000000000001,2.057,8.811,3.548,0.0,0.036000000000000004,-0.046,-27.3,-35.5,27.8,0.0
4.7,0.14000000000000057,2.0909999999999997,8.779,3.667,-0.001,0.034,-0.04,-26.4,-35.0,28.6,0.0
4.72,0.16000000000000014,2.122,8.764,3.568,-0.006,0.021,-0.045,-27.0,-37.4,28.1,0.0
4.74,0.1800000000000006,2.161,8.842,3.6630000000000003,-0.008,0.015,-0.04,-26.5,-34.8,28.5,0.0
4.76,0.20000000000000018,2.198,8.828,3.639,-0.016,0.018000000000000002,-0.04,-26.6,-36.2,27.8,0.0
4.78,0.22000000000000064,2.145,8.79,3.56,-0.019,0.015,-0.032,-28.0,-35.7,27.9,0.0
4.8,0.2400000000000002,2.168,8.837,3.588,-0.019,0.018000000000000002,-0.027000000000000003,-25.8,-35.8,28.8,0.0
4.82,0.2600000000000007,2.24,8.8,3.562,-0.018000000000000002,0.012,-0.021,-26.6,-34.1,28.2,0.0
4.84,0.28000000000000025,2.18,8.81,3.6,-0.021,0.009000000000000001,-0.013000000000000001,-26.4,-34.9,27.5,0.0
4.86,0.3000000000000007,2.145,8.809,3.514,-0.017,0.001,-0.004,-26.5,-33.0,27.3,0.0
4.88,0.3200000000000003,2.15,8.823,3.593,-0.018000000000000002,0.008,-0.001,-27.0,-35.4,28.4,0.0
4.9,0.34000000000000075,2.126,8.793,3.593,-0.02,0.009000000000000001,0.001,-27.6,-35.6,29.7,0.0
4.92,0.3600000000000003,2.128,8.714,3.556,-0.021,0.009000000000000001,0.009000000000000001,-25.5,-33.6,28.2,0.0
4.94,0.3800000000000008,2.075,8.767999999999999,3.622,-0.016,-0.003,0.009000000000000001,-27.4,-34.8,28.3,0.0
4.96,0.40000000000000036,2.013,8.786,3.56,-0.023,-0.008,0.002,-27.2,-35.6,28.1,0.0
4.98,0.4200000000000008,2.05,8.714,3.5980000000000003,-0.018000000000000002,-0.008,-0.003,-27.0,-35.6,28.4,0.0
5.0,0.4400000000000004,2.101,8.763,3.594,-0.013000000000000001,0.005,-0.001,-24.9,-34.8,27.4,0.0
5.02,0.45999999999999996,2.092,8.731,3.641,-0.011000000000000001,0.004,0.006,-27.0,-34.8,27.5,0.0
5.04,0.4800000000000004,2.032,8.718,3.657,-0.01,-0.001,0.001,-27.2,-36.2,27.5,0.0
5.06,0.5,2.065,8.742,3.611,-0.017,-0.004,-0.005,-25.6,-35.4,29.2,0.0
5.08,0.5200000000000005,2.045,8.812000000000001,3.6239999999999997,-0.013999999999999999,-0.001,-0.003,-26.9,-34.6,28.1,0.0
5.1,0.54,2.083,8.767000000000001,3.67,-0.02,-0.006,-0.002,-26.6,-35.2,28.6,0.0
