time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
7.54,8.881784197001252e-16,9.412,-0.16,2.4659999999999997,0.09300000000000001,0.024,0.024,-5.5,-35.5,6.2,0.0
7.56,0.020000000000000462,9.378,-0.065,2.387,0.11800000000000001,0.033,0.038,-5.1,-36.6,6.4,0.0
7.58,0.040000000000000924,9.293,-0.022000000000000002,2.4659999999999997,0.128,0.039,0.036000000000000004,-4.3,-38.0,6.2,0.0
7.6,0.0600000000000005,9.44,-0.027999999999999997,2.5069999999999997,0.162,0.028999999999999998,0.039,-5.1,-36.9,5.7,0.0
7.62,0.08000000000000096,9.357999999999999,0.038,2.407,0.184,0.031,0.043,-5.2,-38.0,6.6,0.0
7.64,0.10000000000000053,9.345,-0.032,2.334,0.196,0.043,0.051,-5.4,-37.6,5.8,0.0
7.66,0.120000000000001,9.448,-0.002,2.385,0.205,0.042,0.06,-5.2,-38.2,7.0,0.0
7.68,0.14000000000000057,9.436,0.091,2.38,0.19899999999999998,0.036000000000000004,0.064,-3.7,-37.7,6.7,0.0
7.7,0.16000000000000103,9.39,0.079,2.469,0.188,0.035,0.061,-3.9,-37.6,6.8,0.0
7.72,0.1800000000000006,9.367,0.125,2.4459999999999997,0.168,0.037000000000000005,0.055,-5.0,-37.2,7.0,0.0
7.74,0.20000000000000107,9.413,0.153,2.432,0.14,0.028999999999999998,0.05,-4.9,-37.7,6.1,0.0
7.76,0.22000000000000064,9.385,0.17,2.46,0.11199999999999999,0.027000000000000003,0.045,-4.5,-36.7,7.2,0.0
7.78,0.2400000000000011,9.351,0.183,2.471,0.076,0.02,0.03,-5.3,-37.9,6.7,0.0
7.8,0.2600000000000007,9.39,0.14300000000000002,2.551,0.042,0.009000000000000001,0.028999999999999998,-5.2,-37.5,6.8,0.0
7.82,0.28000000000000114,9.379,0.07400000000000001,2.476,0.03,0.0,0.03,-5.1,-38.1,6.7,0.0
7.84,0.3000000000000007,9.338,0.08800000000000001,2.515,0.004,0.001,0.031,-5.9,-37.8,6.7,0.0
7.86,0.3200000000000012,9.33,0.11900000000000001,2.504,-0.028999999999999998,-0.0,0.016,-4.7,-37.0,5.6,0.0
7.88,0.34000000000000075,9.391,0.105,2.544,-0.051,0.012,0.002,-5.2,-38.6,6.4,0.0
7.9,0.3600000000000012,9.46,0.165,2.531,-0.077,0.012,-0.006,-4.5,-38.2,7.9,0.0
7.92,0.3800000000000008,9.368,0.08900000000000001,2.481,-0.10099999999999999,0.009000000000000001,-0.017,-5.4,-37.6,7.8,0.0
7.94,0.40000000000000124,9.418,0.08900000000000001,2.524,-0.106,0.013000000000000001,-0.02,-4.7,-38.1,6.1,0.0
7.96,0.4200000000000008,9.368,0.05,2.465,-0.122,0.006999999999999999,-0.02,-5.1,-37.9,5.7,0.0
7.98,0.4400000000000013,9.392999999999999,0.038,2.49,-0.12300000000000001,0.01,-0.013999999999999999,-5.7,-38.4,5.8,0.0
8.0,0.46000000000000085,9.401,0.027999999999999997,2.568,-0.124,0.004,-0.016,-6.0,-37.4,6.8,0.0
8.02,0.4800000000000004,9.408999999999999,-0.09300000000000001,2.522,-0.12,0.004,-0.017,-4.2,-37.5,6.2,0.0
8.04,0.5,9.376,0.011000000000000001,2.57,-0.105,0.002,-0.012,-4.5,-36.8,6.6,0.0
8.06,0.5200000000000014,9.406,0.017,2.4819999999999998,-0.099,0.003,-0.011000000000000001,-4.0,-38.9,6.0,0.0
8.08,0.5400000000000009,9.413,-0.005,2.544,-0.09300000000000001,0.005,-0.009000000000000001,-5.3,-37.3,7.5,0.0
8.1,0.5600000000000005,9.44,0.036000000000000004,2.524,-0.087,0.005,-0.009000000000000001,-5.4,-38.2,6.8,0.0
8.12,0.5800000000000001,9.451,0.03,2.457,-0.07400000000000001,0.01,-0.011000000000000001,-5.0,-38.5,6.6,0.0
8.14,0.6000000000000014,9.471,-0.01,2.457,-0.055,0.004,-0.001,-5.2,-37.9,6.5,0.0
8.16,0.620000000000001,9.419,0.038,2.394,-0.044000000000000004,0.019,0.002,-5.3,-37.7,7.0,0.0
8.18,0.6400000000000006,9.413,0.034,2.458,-0.032,0.043,0.002,-4.4,-38.8,6.1,0.0
8.2,0.6600000000000001,9.491,0.11800000000000001,2.474,-0.02,0.035,0.006,-3.1,-38.9,6.4,0.0
8.22,0.6800000000000015,9.418,0.107,2.3930000000000002,-0.016,0.047,0.006,-4.7,-39.1,6.7,0.0
8.24,0.7000000000000011,9.373,0.08199999999999999,2.475,0.0,0.057999999999999996,0.009000000000000001,-4.7,-38.2,6.8,0.0
8.26,0.7200000000000006,9.482000000000001,0.05,2.478,0.026000000000000002,0.086,-0.001,-5.3,-37.5,6.6,0.0
8.28,0.7400000000000002,9.557,0.07,2.552,0.048,0.079,-0.009000000000000001,-5.6,-38.5,6.7,0.0
8.3,0.7600000000000016,9.422,0.131,2.367,0.062,0.057999999999999996,-0.001,-4.2,-37.5,6.9,0.0
8.32,0.7800000000000011,9.571,0.221,2.394,0.078,0.08199999999999999,-0.026000000000000002,-4.7,-37.5,6.7,0.0
8.34,0.8000000000000007,9.532,0.225,2.431,0.083,0.075,-0.036000000000000004,-5.1,-37.1,7.3,0.0
8.36,0.8200000000000003,9.504,0.335,2.373,0.062,0.081,-0.044000000000000004,-5.2,-37.2,7.4,0.0
8.38,0.8400000000000016,9.488,0.47100000000000003,2.3609999999999998,0.035,0.092,-0.053,-4.4,-39.2,6.9,0.0
8.4,0.8600000000000012,9.47,0.616,2.291,0.003,0.102,-0.06,-3.9,-38.0,7.2,0.0
8.42,0.8800000000000008,9.589,0.513,2.1919999999999997,-0.025,0.11699999999999999,-0.078,-4.4,-38.4,6.8,0.0
