time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
9.46,0,9.427,-0.123,2.343,-0.021,0.009,0,-25.8,-34.1,18.6,0
9.48,0.02,9.414,-0.288,2.297,-0.018,0.011,0,-25.4,-33.4,17.8,0
9.5,0.04,9.519,-0.177,2.279,-0.032,0.017,-0.003,-25,-33.4,18.5,0
9.52,0.06,9.408,-0.158,2.404,-0.033,0.02,-0.003,-25.7,-33.8,16.8,0
9.54,0.08,9.464,-0.159,2.347,-0.035,0.021,0.001,-25.7,-35.2,18.3,0
9.56,0.1,9.429,-0.234,2.317,-0.029,0.015,0.005,-25.2,-33.8,17.9,0
9.58,0.12,9.437,-0.159,2.331,-0.024,0.018,0.006,-25.8,-33.9,18.1,0
9.6,0.14,9.436,-0.177,2.298,-0.006,0.023,0.017,-25,-32.7,17.4,0
9.62,0.16,9.453,-0.192,2.28,-0.017,0.011,0.012,-25.6,-33.8,18.2,0
9.64,0.18,9.441,-0.188,2.287,-0.007,0.017,0.016,-27.3,-34.6,17,0
9.66,0.2,9.495,-0.246,2.298,-0.008,0.017,0.018,-26.5,-32.6,18.4,0
9.68,0.22,9.422,-0.113,2.313,0.014,0.009,0.013,-26.4,-33.7,17.9,0
9.7,0.24,9.391,-0.153,2.219,-0.003,0.014,0.01,-26.8,-33.7,18.5,0
9.72,0.26,9.428,-0.109,2.296,-0.013,0.014,0.004,-25.7,-34,18.1,0
9.74,0.28,9.457,-0.166,2.301,-0.019,0.014,0.009,-25.8,-34.6,17.8,0
9.76,0.3,9.392,-0.168,2.265,-0.014,0.014,0.012,-26.1,-34.3,18.8,0
9.78,0.32,9.43,-0.143,2.234,-0.014,0.017,0.004,-25,-34.3,18.4,0
9.8,0.34,9.414,-0.172,2.257,-0.037,0.016,0.008,-26.3,-34.3,17.2,0
9.82,0.36,9.431,-0.159,2.261,-0.032,0.016,0.004,-25.3,-33.4,18.9,0
9.84,0.38,9.438,-0.156,2.254,-0.033,0.015,0.005,-27.1,-34.7,16.5,0
9.86,0.4,9.432,-0.129,2.192,-0.037,0.015,0.006,-26,-32.6,17.2,0
9.88,0.42,9.43,-0.15,2.244,-0.027,0.02,0.011,-24.6,-32.7,16.8,0
9.9,0.44,9.544,-0.191,2.298,-0.033,0.018,0.009,-26,-32.8,17.6,0
9.92,0.46,9.402,-0.206,2.236,-0.042,0.02,0.013,-26.7,-33.8,17,0
9.94,0.48,9.487,-0.232,2.26,-0.05,0.025,0.01,-25.9,-34.3,18,0
9.96,0.5,9.463,-0.211,2.203,-0.038,0.032,0.011,-26.6,-32.7,18,0
9.98,0.52,9.481,-0.1,2.21,-0.031,0.026,0.012,-26.6,-33.4,17.6,0
10,0.54,9.435,-0.127,2.259,-0.048,0.028,0.001,-26.3,-34,17.6,0
10.02,0.56,9.443,-0.139,2.303,-0.061,0.031,0.003,-25.8,-33.9,17.2,0
10.04,0.58,9.427,-0.172,2.235,-0.06,0.02,0.007,-26.6,-33.3,17.3,0
10.06,0.6,9.407,-0.166,2.356,-0.046,0.006,-0.002,-26.2,-33.9,18.9,0
10.08,0.62,9.459,-0.2,2.315,-0.019,0.007,0.003,-26.3,-33.8,17.8,0
10.1,0.64,9.489,-0.144,2.299,0.013,0.003,0.001,-25.8,-34,17,0
10.12,0.66,9.475,-0.168,2.27,-0.001,0,0.008,-25.6,-33,17.8,0
10.14,0.68,9.439,-0.149,2.276,-0.012,0.004,0.005,-25.2,-33.1,17.8,0
10.16,0.7,9.496,-0.235,2.297,0,0.012,0.009,-26.5,-34.1,17.8,0
10.18,0.72,9.485,-0.144,2.325,-0.002,0.008,0.01,-25.7,-33.5,18.1,0
10.2,0.74,9.445,-0.157,2.237,-0.013,0.016,0.012,-26.6,-33.8,17.3,0
10.22,0.76,9.44,-0.177,2.246,-0.015,0.018,0.014,-25.7,-34.8,17.3,0
10.24,0.78,9.464,-0.071,2.26,-0.023,0.015,0.017,-25.5,-33.8,19.4,0
10.26,0.8,9.425,-0.2,2.301,-0.023,0.017,0.015,-25.7,-33.3,17.4,0
10.28,0.82,9.483,-0.119,2.232,-0.038,0.025,0.016,-26.3,-34.5,17.6,0
10.3,0.84,9.396,-0.129,2.301,-0.028,0.025,0.008,-26.6,-33.7,17.3,0
10.32,0.86,9.436,-0.207,2.329,-0.043,0.02,0.011,-26.2,-34.8,18.7,0
10.34,0.88,9.395,-0.024,2.2,-0.071,0.026,0.02,-26.8,-34,17.3,0
10.36,0.9,9.44,0.044,2.151,-0.131,0.033,0.029,-27,-33.8,17.3,0
10.38,0.92,9.446,-0.095,2.147,-0.15,0.05,0.021,-26.1,-32.8,17.9,0
10.4,0.94,9.433,-0.248,2.158,-0.157,0.048,0.026,-26,-33.2,17.2,0
