time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
6.88,0.0,0.7190000000000001,9.107000000000001,3.318,-0.003,0.0,-0.02,17.1,-62.9,28.0,0.988,13.225,10.833,0.0
6.9,0.020000000000000462,0.6940000000000001,9.046,3.279,0.003,0.016,-0.024,17.9,-61.9,26.0,2.392,13.367,13.454,0.0
6.92,0.040000000000000036,0.774,9.174,3.4339999999999997,0.0,0.019,-0.03,17.7,-63.8,26.9,1.07,12.015999999999998,9.373,0.0
6.94,0.0600000000000005,0.6779999999999999,9.124,3.36,-0.001,0.018000000000000002,-0.026000000000000002,17.5,-62.9,26.8,3.014,13.139000000000001,10.413,0.0
6.96,0.08000000000000007,0.657,9.134,3.4130000000000003,-0.006999999999999999,-0.005,-0.03,17.3,-63.0,27.5,0.252,13.873,11.833,0.0
6.98,0.10000000000000053,0.6990000000000001,9.116,3.347,-0.003,-0.019,-0.027999999999999997,17.5,-61.4,26.0,0.478,13.613,11.786,0.0
7.0,0.1200000000000001,0.778,9.095,3.449,-0.009000000000000001,-0.025,-0.031,17.9,-63.3,26.8,0.425,12.809000000000001,9.782,0.0
7.02,0.13999999999999968,0.74,9.077,3.378,-0.004,-0.02,-0.026000000000000002,16.5,-61.7,25.7,1.15,11.185,9.875,0.0
7.04,0.16000000000000014,0.77,9.064,3.37,-0.008,-0.02,-0.03,16.8,-61.9,25.6,0.667,12.915999999999999,13.482999999999999,0.0
7.06,0.17999999999999972,0.78,9.041,3.3280000000000003,0.001,-0.019,-0.028999999999999998,18.3,-63.7,28.0,0.005,12.433,16.219,0.0
7.08,0.20000000000000018,0.747,9.091000000000001,3.3489999999999998,-0.006,-0.013000000000000001,-0.017,17.2,-62.4,26.9,2.256,12.915999999999999,12.095,0.0
7.1,0.21999999999999975,0.738,8.935,3.347,-0.009000000000000001,-0.01,-0.022000000000000002,17.7,-61.6,26.1,1.784,12.915999999999999,12.032,0.0
7.12,0.2400000000000002,0.745,8.996,3.392,0.0,-0.006,-0.015,17.3,-62.3,26.8,0.063,12.853,12.626,0.0
7.14,0.2599999999999998,0.799,9.093,3.3989999999999996,0.0,0.004,-0.017,17.1,-62.4,27.2,0.155,11.065999999999999,11.481,0.0
7.16,0.28000000000000025,0.825,9.124,3.417,0.004,0.019,-0.024,18.7,-62.6,26.2,0.0,12.263,12.046,0.0
7.18,0.2999999999999998,0.8059999999999999,9.172,3.4210000000000003,-0.003,0.032,-0.032,17.3,-62.8,26.4,1.077,12.322000000000001,11.834000000000001,0.0
7.2,0.3200000000000003,0.8220000000000001,9.149,3.3539999999999996,-0.003,0.038,-0.025,17.5,-62.6,26.4,2.392,13.032,12.475999999999999,0.0
7.22,0.33999999999999986,0.743,9.166,3.418,-0.01,0.033,-0.02,18.2,-63.3,26.4,2.2319999999999998,14.83,12.757,0.0
7.24,0.3600000000000003,0.752,9.18,3.429,-0.011000000000000001,0.013999999999999999,-0.01,17.5,-62.2,26.3,0.715,10.162,13.095,0.0
7.26,0.3799999999999999,0.763,9.062999999999999,3.468,-0.019,-0.009000000000000001,0.004,18.1,-62.8,26.8,0.44,13.162,12.075999999999999,0.0
7.28,0.40000000000000036,0.782,9.164,3.489,-0.021,-0.016,0.019,17.3,-63.6,27.6,2.116,14.526,10.249,0.0
7.3,0.41999999999999993,0.733,9.064,3.4339999999999997,-0.027000000000000003,-0.019,0.016,17.7,-62.8,26.4,1.207,12.925,11.704,0.0
7.32,0.4400000000000004,0.695,9.126,3.42,-0.031,-0.018000000000000002,0.013999999999999999,17.8,-62.4,27.2,2.004,10.815,12.626,0.0
7.34,0.45999999999999996,0.6829999999999999,9.075,3.411,-0.027000000000000003,-0.002,0.006999999999999999,16.6,-62.9,26.2,1.435,12.959000000000001,10.219,0.0
7.36,0.4800000000000004,0.654,9.057,3.43,-0.027000000000000003,0.006999999999999999,0.0,17.2,-62.5,25.7,1.618,12.581,11.552999999999999,0.0
7.38,0.5,0.6729999999999999,9.057,3.4160000000000004,-0.025,0.016,-0.006,16.9,-63.3,26.0,0.0,12.296,13.549000000000001,0.0
7.4,0.5200000000000005,0.64,9.068999999999999,3.362,-0.021,0.022000000000000002,-0.013000000000000001,17.6,-62.6,26.0,1.465,14.380999999999998,13.754000000000001,0.0
7.42,0.54,0.6990000000000001,9.097000000000001,3.428,-0.031,0.019,-0.01,17.1,-63.4,28.0,3.326,13.748,12.54,0.0
7.44,0.5600000000000005,0.679,9.087,3.389,-0.03,0.02,-0.009000000000000001,17.5,-63.0,26.2,2.287,12.759,10.633,0.0
7.46,0.5800000000000001,0.737,9.097000000000001,3.372,-0.027999999999999997,0.019,-0.002,17.9,-62.0,26.5,1.508,13.175999999999998,11.44,0.0
7.48,0.6000000000000005,0.732,9.122,3.36,-0.022000000000000002,0.008,-0.005,17.6,-62.9,26.7,1.913,11.003,13.814,0.0
7.5,0.6200000000000001,0.7020000000000001,9.041,3.41,-0.018000000000000002,0.011000000000000001,-0.002,17.9,-62.9,27.0,1.228,14.272,11.289000000000001,0.0
7.52,0.6399999999999997,0.715,9.054,3.385,-0.023,0.006,-0.006,18.1,-62.9,26.6,1.304,13.780999999999999,9.658999999999999,0.0
7.54,0.6600000000000001,0.605,9.134,3.418,-0.027000000000000003,0.011000000000000001,-0.01,18.4,-62.8,24.8,1.923,12.456,14.297,0.0
7.56,0.6799999999999997,0.721,9.056000000000001,3.392,-0.016,0.016,-0.013000000000000001,17.3,-64.3,26.8,0.298,11.959000000000001,12.17,0.0
7.58,0.7000000000000002,0.7659999999999999,9.071,3.409,-0.02,0.01,-0.015,17.2,-61.6,26.7,0.857,13.873,11.280999999999999,0.0
7.6,0.7199999999999998,0.67,9.019,3.4760000000000004,-0.02,0.017,-0.02,17.3,-62.8,25.6,1.766,12.769,11.248,0.0
7.62,0.7400000000000002,0.715,9.079,3.397,-0.023,0.016,-0.02,18.1,-62.5,27.1,1.23,11.299000000000001,13.6,0.0
7.64,0.7599999999999998,0.74,9.011000000000001,3.42,-0.02,0.012,-0.022000000000000002,18.6,-62.7,26.6,1.8969999999999998,12.637,12.207,0.0
7.66,0.7800000000000002,0.659,9.008,3.378,-0.025,0.012,-0.027000000000000003,18.2,-63.0,26.9,1.171,15.729000000000001,13.444,0.0
7.68,0.7999999999999998,0.675,9.084,3.388,-0.019,0.006999999999999999,-0.027000000000000003,18.3,-63.4,27.5,0.478,11.167,11.003,0.0
7.7,0.8200000000000003,0.8009999999999999,9.097000000000001,3.406,-0.018000000000000002,-0.012,-0.027999999999999997,18.0,-64.3,26.4,1.57,12.819,12.879000000000001,0.0
7.72,0.8399999999999999,0.727,9.1,3.4130000000000003,-0.009000000000000001,-0.006999999999999999,-0.019,17.6,-63.0,27.4,1.6030000000000002,12.915999999999999,12.915999999999999,0.0
7.74,0.8600000000000003,0.7390000000000001,9.033999999999999,3.355,-0.009000000000000001,-0.013999999999999999,-0.025,18.1,-62.7,27.1,1.857,13.394,10.495999999999999,0.0
7.76,0.8799999999999999,0.716,9.113999999999999,3.318,-0.006999999999999999,-0.009000000000000001,-0.021,17.2,-63.8,26.7,1.324,12.106,10.892000000000001,0.0
7.78,0.9000000000000004,0.748,9.022,3.4010000000000002,-0.005,-0.002,-0.025,18.2,-62.4,25.3,2.142,13.915,11.252,0.0
7.8,0.9199999999999999,0.745,8.985,3.404,-0.005,0.005,-0.013000000000000001,18.3,-62.7,27.0,1.435,11.839,12.706,0.0
7.82,0.9400000000000004,0.7659999999999999,9.003,3.3569999999999998,0.005,0.012,-0.023,17.6,-62.8,26.3,0.9570000000000001,12.207,11.332,0.0
