time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.02,0.0,7.92,0.56,5.899,0.038,0.021,0.001,-56.2,-35.7,-30.6,11.917,4.348,17.657,0.0
7.04,0.020000000000000462,7.917000000000001,0.517,5.906000000000001,0.040999999999999995,0.017,0.003,-57.2,-35.6,-29.6,11.554,4.378,17.515,0.0
7.06,0.040000000000000036,7.98,0.542,5.906000000000001,0.033,0.02,0.002,-55.5,-36.5,-29.8,10.554,1.555,16.788,0.0
7.08,0.0600000000000005,7.984,0.556,5.805,0.031,0.026000000000000002,0.003,-57.5,-36.6,-30.6,12.642000000000001,3.8739999999999997,16.924,0.0
7.1,0.08000000000000007,7.945,0.596,5.845,0.032,0.02,0.004,-56.6,-35.9,-30.1,10.071,5.2620000000000005,16.752,0.0
7.12,0.10000000000000053,7.912000000000001,0.595,5.827999999999999,0.027000000000000003,0.023,0.004,-55.4,-36.1,-30.7,11.013,4.061,17.71,0.0
7.14,0.1200000000000001,7.904,0.506,5.831,0.027999999999999997,0.024,0.002,-55.8,-34.9,-30.5,13.382,5.722,17.221,0.0
7.16,0.14000000000000057,7.952999999999999,0.63,5.834,0.023,0.023,-0.001,-55.6,-35.5,-30.8,11.0,3.3489999999999998,16.980999999999998,0.0
7.18,0.16000000000000014,8.039,0.484,5.874,0.019,0.027000000000000003,0.001,-56.2,-36.0,-30.8,9.576,5.736000000000001,16.256,0.0
7.2,0.1800000000000006,7.888999999999999,0.493,5.807,0.025,0.027000000000000003,0.002,-55.0,-36.2,-29.7,10.509,3.273,18.918,0.0
7.22,0.20000000000000018,7.895,0.528,5.854,0.025,0.026000000000000002,-0.002,-56.5,-35.7,-30.3,10.589,4.349,17.275,0.0
7.24,0.22000000000000064,7.9639999999999995,0.574,5.785,0.027999999999999997,0.033,0.006,-56.6,-35.7,-29.8,12.635,6.359,18.430999999999997,0.0
7.26,0.2400000000000002,8.011000000000001,0.569,5.854,0.023,0.036000000000000004,0.001,-56.1,-37.0,-29.9,10.08,3.861,17.683,0.0
7.28,0.2600000000000007,7.982,0.539,5.832000000000001,0.026000000000000002,0.035,-0.003,-56.3,-36.2,-30.3,10.962,4.524,15.705,0.0
