time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.4,0.0,2.6830000000000003,9.195,1.895,-0.009000000000000001,-0.032,0.008,28.0,-51.2,36.7,0.0
4.42,0.019999999999999574,2.6889999999999996,9.198,1.819,-0.005,-0.025,0.0,27.0,-51.3,34.0,0.0
4.44,0.040000000000000036,2.6189999999999998,9.193,1.87,0.002,-0.016,-0.012,27.7,-51.1,36.1,0.0
4.46,0.05999999999999961,2.793,9.163,1.9069999999999998,-0.001,-0.011000000000000001,0.001,26.7,-50.7,36.6,0.0
4.48,0.08000000000000007,2.611,9.141,1.8330000000000002,0.001,0.023,-0.018000000000000002,27.3,-52.5,36.8,0.0
4.5,0.09999999999999964,2.7710000000000004,9.176,1.8730000000000002,-0.016,0.008,0.006999999999999999,26.9,-51.0,36.2,0.0
4.52,0.11999999999999922,2.73,9.137,1.9480000000000002,-0.026000000000000002,0.034,-0.006,27.3,-51.5,35.6,0.0
4.54,0.13999999999999968,2.753,9.17,1.913,-0.036000000000000004,0.03,-0.009000000000000001,27.6,-51.0,36.3,0.0
4.56,0.15999999999999925,2.733,9.207,1.8319999999999999,-0.019,0.053,-0.003,27.2,-50.1,36.6,0.0
4.58,0.17999999999999972,2.633,9.107999999999999,1.85,-0.012,0.026000000000000002,-0.002,27.2,-52.4,36.3,0.0
4.6,0.1999999999999993,2.625,9.116,1.905,-0.003,-0.018000000000000002,-0.006,26.9,-51.5,36.7,0.0
4.62,0.21999999999999975,2.677,9.209,1.9340000000000002,-0.016,-0.042,-0.009000000000000001,27.7,-51.4,35.8,0.0
4.64,0.23999999999999932,2.859,9.182,1.854,-0.017,-0.027999999999999997,-0.012,27.4,-51.9,36.4,0.0
4.66,0.2599999999999998,2.747,9.179,1.876,-0.011000000000000001,-0.01,-0.013999999999999999,27.9,-50.6,37.2,0.0
4.68,0.27999999999999936,2.697,9.13,1.8730000000000002,-0.013000000000000001,-0.042,-0.004,28.2,-51.9,36.9,0.0
4.7,0.2999999999999998,2.725,9.142000000000001,1.844,-0.003,-0.064,0.002,27.2,-51.6,35.8,0.0
4.72,0.3199999999999994,2.612,9.186,1.8730000000000002,-0.005,-0.07200000000000001,-0.013000000000000001,27.5,-51.4,35.1,0.0
4.74,0.33999999999999986,2.642,9.165,1.939,-0.006,-0.07200000000000001,-0.012,28.4,-50.9,35.8,0.0
4.76,0.35999999999999943,2.7110000000000003,9.083,1.8980000000000001,-0.004,-0.046,-0.023,27.8,-51.8,37.0,0.0
4.78,0.3799999999999999,2.8110000000000004,9.12,1.8559999999999999,-0.003,-0.048,-0.01,28.6,-50.9,36.6,0.0
4.8,0.39999999999999947,2.805,9.212,1.786,0.003,-0.059000000000000004,-0.002,27.5,-51.5,35.8,0.0
4.82,0.41999999999999993,2.8,9.119,1.896,-0.002,-0.039,-0.012,28.3,-50.7,36.4,0.0
4.84,0.4399999999999995,2.799,9.095,1.922,0.003,-0.011000000000000001,-0.013999999999999999,27.7,-51.3,36.4,0.0
4.86,0.45999999999999996,2.761,9.009,1.9369999999999998,0.004,-0.003,-0.01,27.6,-51.8,35.9,0.0
4.88,0.47999999999999954,2.8110000000000004,9.007,1.959,-0.005,0.004,-0.015,27.9,-51.6,36.0,0.0
4.9,0.5,2.8789999999999996,9.014,1.857,-0.002,0.02,-0.008,27.2,-52.3,35.3,0.0
4.92,0.5199999999999996,2.824,9.017999999999999,1.926,0.004,0.038,-0.008,27.4,-50.5,37.0,0.0
4.94,0.54,2.864,9.056000000000001,1.876,0.011000000000000001,0.049,-0.011000000000000001,27.9,-51.1,36.1,0.0
4.96,0.5599999999999996,2.721,9.201,1.8430000000000002,0.01,0.069,-0.017,27.4,-51.0,36.5,0.0
4.98,0.5800000000000001,2.7310000000000003,9.232000000000001,1.869,0.006,0.069,-0.019,27.7,-51.3,36.7,0.0
5.0,0.5999999999999996,2.705,9.251,1.8159999999999998,0.009000000000000001,0.055999999999999994,-0.013999999999999999,28.1,-50.6,35.4,0.0
5.02,0.6199999999999992,2.748,9.262,1.785,0.009000000000000001,0.051,-0.009000000000000001,27.7,-51.4,35.5,0.0
5.04,0.6399999999999997,2.707,9.185,1.766,0.017,0.05,-0.011000000000000001,27.4,-50.6,36.0,0.0
5.06,0.6599999999999993,2.733,9.192,1.796,0.017,0.05,-0.002,27.4,-51.5,36.5,0.0
5.08,0.6799999999999997,2.585,9.177999999999999,1.849,0.022000000000000002,0.045,0.004,26.9,-51.3,36.2,0.0
5.1,0.6999999999999993,2.616,9.111,1.882,0.019,0.027000000000000003,0.008,28.1,-51.9,37.0,0.0
5.12,0.7199999999999998,2.653,9.22,1.7930000000000001,0.016,0.013000000000000001,0.002,28.6,-52.2,36.6,0.0
