time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
7.44,8.881784197001252e-16,9.396,0.727,2.6039999999999996,-0.18600000000000003,-0.06,-0.009000000000000001,-6.8,-41.9,6.6,0.0
7.46,0.020000000000000462,9.167,0.8,2.697,-0.18600000000000003,-0.076,-0.003,-7.8,-40.2,6.7,0.0
7.48,0.040000000000000924,9.197000000000001,0.747,2.523,-0.172,-0.054000000000000006,0.001,-7.3,-41.5,7.2,0.0
7.5,0.0600000000000005,9.307,0.723,2.637,-0.16,-0.017,0.004,-6.4,-40.8,6.4,0.0
7.52,0.08000000000000007,9.466000000000001,0.638,2.57,-0.14300000000000002,-0.025,-0.005,-6.0,-41.5,5.9,0.0
7.54,0.10000000000000053,9.509,0.639,2.56,-0.145,-0.008,-0.02,-7.1,-40.2,6.3,0.0
7.56,0.1200000000000001,9.408,0.7979999999999999,2.616,-0.133,-0.017,-0.019,-7.1,-41.8,5.9,0.0
7.58,0.14000000000000057,9.273,0.685,2.61,-0.11,-0.025,-0.003,-7.0,-40.0,7.2,0.0
7.6,0.16000000000000014,9.193999999999999,0.6459999999999999,2.591,-0.094,-0.015,0.016,-7.4,-39.9,6.1,0.0
7.62,0.1800000000000006,9.266,0.552,2.571,-0.08900000000000001,0.008,0.023,-6.8,-41.0,6.1,0.0
7.64,0.20000000000000018,9.43,0.675,2.66,-0.085,0.006999999999999999,0.017,-5.8,-40.7,6.9,0.0
7.66,0.22000000000000064,9.402000000000001,0.7040000000000001,2.5860000000000003,-0.079,0.006,0.012,-6.9,-40.5,6.6,0.0
7.68,0.2400000000000002,9.352,0.705,2.589,-0.081,0.017,0.013000000000000001,-7.2,-40.8,6.1,0.0
7.7,0.2600000000000007,9.34,0.7070000000000001,2.559,-0.062,0.023,0.013999999999999999,-6.9,-41.2,6.9,0.0
7.72,0.28000000000000025,9.361,0.687,2.483,-0.048,0.038,0.011000000000000001,-5.5,-40.8,5.8,0.0
7.74,0.3000000000000007,9.461,0.748,2.513,-0.039,0.038,-0.0,-5.1,-41.1,7.7,0.0
7.76,0.3200000000000003,9.396,0.672,2.506,-0.048,0.038,-0.013000000000000001,-5.6,-40.0,6.9,0.0
7.78,0.34000000000000075,9.346,0.725,2.513,-0.071,0.040999999999999995,-0.009000000000000001,-7.1,-41.2,6.4,0.0
7.8,0.3600000000000003,9.4,0.758,2.483,-0.08,0.023,-0.01,-6.5,-41.7,6.5,0.0
7.82,0.3800000000000008,9.283999999999999,0.8440000000000001,2.468,-0.08800000000000001,0.024,-0.011000000000000001,-7.8,-40.8,5.6,0.0
7.84,0.40000000000000036,9.275,0.7559999999999999,2.424,-0.068,0.016,0.001,-6.5,-40.3,5.7,0.0
7.86,0.4200000000000008,9.305,0.623,2.371,-0.068,0.03,0.001,-6.6,-40.5,7.5,0.0
7.88,0.4400000000000004,9.425,0.642,2.4330000000000003,-0.057999999999999996,0.023,0.006999999999999999,-5.9,-41.4,5.3,0.0
7.9,0.46000000000000085,9.44,0.675,2.485,-0.064,0.026000000000000002,0.006999999999999999,-6.6,-42.3,6.1,0.0
7.92,0.4800000000000004,9.404,0.653,2.502,-0.067,0.027999999999999997,0.006999999999999999,-6.6,-40.8,7.3,0.0
7.94,0.5000000000000009,9.384,0.637,2.487,-0.067,0.033,0.012,-6.5,-40.6,6.5,0.0
7.96,0.5200000000000005,9.32,0.6759999999999999,2.504,-0.051,0.037000000000000005,0.005,-6.0,-39.4,6.6,0.0
7.98,0.5400000000000009,9.387,0.647,2.553,-0.062,0.05,0.006999999999999999,-6.7,-39.8,6.0,0.0
8.0,0.5600000000000005,9.306000000000001,0.597,2.57,-0.059000000000000004,0.033,0.013000000000000001,-6.3,-40.1,6.3,0.0
8.02,0.5800000000000001,9.336,0.5379999999999999,2.575,-0.066,0.040999999999999995,0.009000000000000001,-6.6,-41.0,6.1,0.0
8.04,0.5999999999999996,9.365,0.6659999999999999,2.537,-0.06,0.033,0.006999999999999999,-6.5,-41.1,5.4,0.0
8.06,0.620000000000001,9.272,0.6759999999999999,2.546,-0.059000000000000004,0.019,0.003,-6.9,-39.8,5.7,0.0
8.08,0.6400000000000006,9.378,0.606,2.5140000000000002,-0.06,0.017,-0.001,-6.4,-40.4,5.9,0.0
8.1,0.6600000000000001,9.328,0.7240000000000001,2.52,-0.069,0.022000000000000002,0.005,-6.1,-41.2,6.1,0.0
8.12,0.6799999999999997,9.392000000000001,0.67,2.543,-0.068,0.012,0.0,-7.6,-40.9,5.6,0.0
8.14,0.7000000000000011,9.332,0.642,2.5269999999999997,-0.07,0.013000000000000001,0.0,-6.9,-40.5,6.9,0.0
8.16,0.7200000000000006,9.385,0.723,2.461,-0.064,0.003,-0.003,-6.9,-41.1,6.7,0.0
8.18,0.7400000000000002,9.34,0.684,2.517,-0.066,0.006999999999999999,0.006,-5.7,-40.8,6.6,0.0
8.2,0.7599999999999998,9.351,0.684,2.55,-0.066,0.002,0.005,-6.5,-40.8,6.6,0.0
8.22,0.7800000000000011,9.327,0.586,2.536,-0.076,0.0,0.002,-6.7,-39.9,6.9,0.0
8.24,0.8000000000000007,9.331,0.6459999999999999,2.568,-0.073,-0.001,0.008,-5.8,-39.1,6.0,0.0
8.26,0.8200000000000003,9.376,0.622,2.595,-0.067,0.001,0.008,-6.0,-40.8,7.3,0.0
8.28,0.8399999999999999,9.399,0.627,2.502,-0.073,0.009000000000000001,0.006,-6.3,-41.0,6.3,0.0
8.3,0.8600000000000012,9.386000000000001,0.6579999999999999,2.57,-0.064,0.008,0.011000000000000001,-7.1,-39.3,5.7,0.0
8.32,0.8800000000000008,9.332,0.591,2.5989999999999998,-0.065,-0.001,0.008,-6.6,-39.2,7.0,0.0
8.34,0.9000000000000004,9.329,0.6459999999999999,2.573,-0.065,0.006,0.006,-7.3,-40.0,5.6,0.0
8.36,0.9199999999999999,9.413,0.614,2.576,-0.069,0.001,0.002,-6.6,-40.3,6.3,0.0
8.38,0.9400000000000013,9.385,0.69,2.625,-0.075,-0.004,-0.001,-7.2,-39.9,6.4,0.0
8.4,0.9600000000000009,9.317,0.632,2.559,-0.077,-0.009000000000000001,-0.001,-6.0,-39.8,4.4,0.0
8.42,0.9800000000000004,9.333,0.6509999999999999,2.5639999999999996,-0.077,-0.006,0.002,-7.0,-40.1,7.2,0.0
8.44,1.0,9.417,0.601,2.5780000000000003,-0.069,-0.006,0.002,-5.1,-40.2,5.6,1.0
8.46,1.0200000000000014,9.371,0.6559999999999999,2.5180000000000002,-0.079,-0.002,0.002,-6.4,-39.8,6.6,1.0
8.48,1.040000000000001,9.318,0.6679999999999999,2.517,-0.077,0.005,0.002,-6.9,-40.4,5.8,1.0
8.5,1.0600000000000005,9.328,0.723,2.532,-0.066,0.002,0.006,-7.2,-39.2,6.3,1.0
8.52,1.08,9.356,0.643,2.517,-0.071,0.001,0.01,-5.9,-39.0,6.0,1.0
8.54,1.0999999999999996,9.454,0.633,2.5540000000000003,-0.07400000000000001,0.012,0.011000000000000001,-6.0,-40.1,6.3,1.0
8.56,1.120000000000001,9.382,0.637,2.503,-0.07200000000000001,0.009000000000000001,0.006999999999999999,-6.3,-40.5,6.4,1.0
8.58,1.1400000000000006,9.318999999999999,0.612,2.477,-0.061,0.013999999999999999,0.006,-7.4,-41.1,5.4,1.0
8.6,1.1600000000000001,9.355,0.6629999999999999,2.511,-0.061,0.01,0.006,-7.0,-41.5,6.1,1.0
8.62,1.1799999999999997,9.342,0.6609999999999999,2.536,-0.061,0.021,0.006999999999999999,-5.4,-40.4,6.4,1.0
8.64,1.200000000000001,9.357000000000001,0.667,2.553,-0.059000000000000004,0.022000000000000002,0.017,-6.3,-40.1,5.8,1.0
8.66,1.2200000000000006,9.402999999999999,0.716,2.555,-0.066,0.025,0.005,-7.1,-40.3,5.9,1.0
8.68,1.2400000000000002,9.357000000000001,0.648,2.634,-0.08,0.042,0.001,-6.2,-41.2,5.7,1.0
8.7,1.2599999999999998,9.415,0.7709999999999999,2.508,-0.064,0.036000000000000004,0.017,-6.6,-39.3,6.4,1.0
8.72,1.2800000000000011,9.493,0.74,2.464,-0.114,0.047,0.032,-6.7,-40.7,7.2,1.0
8.74,1.3000000000000007,9.502,0.677,2.3409999999999997,-0.303,0.126,0.068,-6.2,-40.3,6.6,1.0
