time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.6,0.0,9.604,-0.29600000000000004,1.544,-0.018000000000000002,0.023,0.012,-17.4,-29.5,19.2,6.749,2.314,6.975,0.0
7.62,0.020000000000000462,9.548,-0.341,1.561,-0.021,0.031,0.004,-18.3,-31.6,18.6,5.851,2.503,7.03,0.0
7.64,0.040000000000000036,9.591000000000001,-0.364,1.5330000000000001,-0.039,0.036000000000000004,0.005,-16.9,-30.5,18.1,6.233,2.378,8.151,0.0
7.66,0.0600000000000005,9.587,-0.34700000000000003,1.5719999999999998,-0.040999999999999995,0.035,0.004,-18.8,-30.3,18.8,5.979,0.601,7.172999999999999,0.0
7.68,0.08000000000000007,9.593,-0.38,1.588,-0.051,0.045,-0.003,-17.0,-30.7,20.5,6.462000000000001,2.613,7.64,0.0
7.7,0.10000000000000053,9.594,-0.387,1.6230000000000002,-0.071,0.037000000000000005,-0.006999999999999999,-17.6,-31.6,18.8,8.611,3.4760000000000004,9.12,0.0
7.72,0.1200000000000001,9.574,-0.368,1.6369999999999998,-0.076,0.049,0.006,-18.2,-30.0,19.2,6.254,2.8939999999999997,9.077,0.0
7.74,0.14000000000000057,9.533999999999999,-0.465,1.625,-0.066,0.036000000000000004,0.004,-17.4,-29.7,19.7,4.72,1.268,8.571,0.0
7.76,0.16000000000000014,9.495,-0.426,1.5959999999999999,-0.039,0.02,0.005,-18.6,-29.7,18.6,6.438,2.7310000000000003,7.992999999999999,0.0
7.78,0.1800000000000006,9.582,-0.47,1.524,-0.031,0.027999999999999997,-0.002,-17.1,-29.7,19.0,6.028,2.823,7.51,0.0
7.8,0.20000000000000018,9.506,-0.461,1.645,-0.032,0.019,0.004,-16.9,-29.6,18.8,6.641,1.435,8.132,0.0
7.82,0.22000000000000064,9.504,-0.419,1.5830000000000002,-0.022000000000000002,0.018000000000000002,0.008,-17.4,-31.0,18.5,7.567,1.784,6.697,0.0
7.84,0.2400000000000002,9.68,-0.369,1.545,-0.016,0.019,0.004,-18.0,-30.5,17.8,5.189,2.392,6.752999999999999,0.0
7.86,0.2600000000000007,9.554,-0.373,1.5430000000000001,-0.009000000000000001,0.02,0.011000000000000001,-17.4,-30.9,18.5,6.859,3.51,6.71,0.0
7.88,0.28000000000000025,9.533,-0.307,1.617,-0.015,0.027999999999999997,0.011000000000000001,-18.7,-29.8,18.8,6.556,0.0,7.081,0.0
7.9,0.3000000000000007,9.57,-0.359,1.5630000000000002,-0.001,0.017,0.005,-19.0,-30.8,18.6,5.666,0.539,7.3839999999999995,0.0
7.92,0.3200000000000003,9.55,-0.368,1.496,0.017,0.024,-0.006,-16.5,-29.8,18.0,6.63,2.688,9.204,0.0
7.94,0.34000000000000075,9.499,-0.324,1.5719999999999998,0.040999999999999995,0.039,-0.028999999999999998,-17.5,-30.4,19.5,7.654,2.506,6.697,0.0
7.96,0.3600000000000003,9.656,-0.257,1.655,0.036000000000000004,0.037000000000000005,-0.018000000000000002,-17.8,-29.9,19.1,6.63,2.735,8.954,0.0
7.98,0.3800000000000008,9.587,-0.222,1.6580000000000001,-0.016,0.017,-0.004,-17.8,-31.1,19.0,5.834,1.575,8.564,0.0
8.0,0.40000000000000036,9.636000000000001,-0.28800000000000003,1.506,-0.017,0.022000000000000002,0.022000000000000002,-17.6,-31.0,18.1,5.273,1.435,7.181,0.0
8.02,0.41999999999999993,9.578,-0.43200000000000005,1.569,-0.036000000000000004,0.024,0.027000000000000003,-18.9,-30.3,18.4,6.495,2.319,7.249,0.0
8.04,0.4399999999999995,9.493,-0.322,1.6159999999999999,-0.065,0.027999999999999997,0.02,-16.8,-31.9,18.7,6.521,2.215,9.038,0.0
8.06,0.46000000000000085,9.544,-0.335,1.579,-0.055999999999999994,0.034,0.013999999999999999,-19.2,-31.0,19.5,4.915,-0.026000000000000002,7.254,0.0
8.08,0.4800000000000004,9.454,-0.391,1.665,-0.039,0.026000000000000002,0.012,-17.9,-30.1,19.2,8.47,2.7569999999999997,7.457000000000001,0.0
8.1,0.5,9.516,-0.45299999999999996,1.665,-0.03,0.025,0.023,-17.4,-29.9,17.8,5.9639999999999995,0.447,7.654,0.0
8.12,0.5199999999999996,9.506,-0.387,1.605,-0.013999999999999999,0.025,0.024,-17.7,-30.4,17.9,6.587999999999999,3.174,6.437,0.0
8.14,0.5400000000000009,9.561,-0.34600000000000003,1.686,-0.013999999999999999,0.026000000000000002,0.023,-17.6,-30.4,18.5,4.305,1.93,10.001,0.0
8.16,0.5600000000000005,9.481,-0.258,1.6669999999999998,-0.012,0.023,0.015,-17.9,-29.9,19.9,5.622000000000001,1.673,7.176,0.0
8.18,0.5800000000000001,9.545,-0.314,1.5859999999999999,-0.031,0.026000000000000002,0.021,-18.2,-29.4,19.5,5.722,1.66,7.662999999999999,0.0
8.2,0.5999999999999996,9.577,-0.364,1.561,-0.038,0.019,0.017,-17.6,-29.7,18.6,6.478,2.5610000000000004,7.305,0.0
8.22,0.620000000000001,9.573,-0.425,1.615,-0.037000000000000005,0.024,0.005,-18.3,-29.7,18.6,6.682,4.215,5.307,0.0
8.24,0.6400000000000006,9.631,-0.37799999999999995,1.69,-0.035,0.019,-0.002,-17.9,-29.6,18.0,6.417999999999999,2.032,7.934,0.0
