time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
6.78,0.0,3.35,8.675,2.753,-0.008,-0.027000000000000003,0.023,-87.4,-5.6,39.5,-0.61,10.870999999999999,-0.7829999999999999,0.0
6.8,0.019999999999999574,3.339,8.63,2.7680000000000002,-0.01,-0.026000000000000002,0.028999999999999998,-87.1,-4.9,39.9,1.358,10.123,-1.604,0.0
6.82,0.040000000000000036,3.3539999999999996,8.543,2.78,-0.012,-0.018000000000000002,0.028999999999999998,-86.8,-4.9,38.9,-0.45,10.196,-1.3130000000000002,0.0
6.84,0.05999999999999961,3.253,8.57,2.7289999999999996,-0.013999999999999999,-0.017,0.034,-86.6,-6.2,38.6,-1.133,10.725999999999999,0.5529999999999999,0.0
6.86,0.08000000000000007,3.2489999999999997,8.661,2.7260000000000004,-0.01,-0.016,0.028999999999999998,-86.2,-6.0,39.6,-1.7590000000000001,9.469,-0.253,0.0
6.88,0.09999999999999964,3.2230000000000003,8.609,2.681,-0.016,-0.023,0.027999999999999997,-87.7,-4.9,39.5,0.0,10.543,-1.665,0.0
6.9,0.1200000000000001,3.293,8.66,2.742,-0.012,-0.02,0.025,-86.6,-5.6,39.4,0.069,10.764000000000001,0.0,0.0
6.92,0.13999999999999968,3.36,8.71,2.6519999999999997,-0.012,-0.018000000000000002,0.031,-87.2,-5.9,39.2,-0.93,9.869,-0.32799999999999996,0.0
6.94,0.16000000000000014,3.335,8.665,2.6460000000000004,-0.01,-0.012,0.032,-86.7,-5.4,38.9,-1.135,10.374,-0.807,0.0
6.96,0.17999999999999972,3.373,8.654,2.668,-0.006,-0.006999999999999999,0.037000000000000005,-86.2,-5.6,38.6,-0.723,11.425,-0.601,0.0
6.98,0.20000000000000018,3.2710000000000004,8.685,2.7260000000000004,-0.008,-0.013999999999999999,0.043,-88.0,-5.5,38.5,0.0,11.005999999999998,0.862,0.0
7.0,0.21999999999999975,3.287,8.655,2.674,-0.004,-0.016,0.04,-86.7,-6.0,38.2,-0.41100000000000003,11.413,0.0,0.0
7.02,0.23999999999999932,3.298,8.648,2.7030000000000003,-0.004,-0.013999999999999999,0.034,-85.8,-4.9,38.8,0.0,8.232000000000001,-1.0170000000000001,0.0
