time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
6.58,0.0,2.213,-9.696,1.614,-0.005,0.024,0.024,-60.4,45.5,27.2,0.0
6.6,0.019999999999999574,2.142,-9.693,1.607,-0.001,0.018000000000000002,0.027999999999999997,-61.2,44.9,26.6,0.0
6.62,0.040000000000000036,2.15,-9.718,1.6569999999999998,0.004,0.005,0.026000000000000002,-60.6,44.9,25.9,0.0
6.64,0.05999999999999961,2.253,-9.705,1.581,0.006999999999999999,-0.006999999999999999,0.022000000000000002,-60.3,43.9,26.0,0.0
6.66,0.08000000000000007,2.146,-9.69,1.58,0.004,-0.008,0.011000000000000001,-60.5,45.5,25.1,0.0
6.68,0.09999999999999964,2.258,-9.631,1.589,0.009000000000000001,-0.016,0.01,-60.8,44.0,26.7,0.0
6.7,0.1200000000000001,2.24,-9.64,1.605,0.002,-0.008,0.002,-62.0,46.0,25.7,0.0
6.72,0.13999999999999968,2.182,-9.704,1.535,0.006,-0.008,0.003,-61.1,45.5,25.8,0.0
6.74,0.16000000000000014,2.119,-9.702,1.524,0.006999999999999999,-0.011000000000000001,0.006999999999999999,-61.6,44.7,26.4,0.0
6.76,0.17999999999999972,2.176,-9.696,1.538,0.006,-0.023,0.005,-60.9,44.1,25.8,0.0
6.78,0.20000000000000018,2.096,-9.648,1.631,0.002,-0.027999999999999997,0.008,-59.8,44.7,26.1,0.0
6.8,0.21999999999999975,2.13,-9.583,1.5319999999999998,0.001,-0.027999999999999997,0.005,-61.6,44.4,25.9,0.0
6.82,0.2400000000000002,2.148,-9.699,1.5419999999999998,-0.019,-0.024,0.012,-61.6,44.9,26.5,0.0
6.84,0.2599999999999998,2.136,-9.622,1.585,-0.015,-0.011000000000000001,0.006,-61.5,45.7,25.8,0.0
6.86,0.28000000000000025,2.138,-9.645,1.511,-0.015,-0.006999999999999999,0.016,-60.9,47.7,26.9,0.0
6.88,0.2999999999999998,2.11,-9.604,1.564,-0.023,-0.0,0.026000000000000002,-61.2,45.5,26.7,0.0
6.9,0.3200000000000003,2.056,-9.671,1.499,-0.03,-0.004,0.027000000000000003,-61.7,45.3,25.7,0.0
6.92,0.33999999999999986,2.101,-9.718,1.5819999999999999,-0.03,0.0,0.037000000000000005,-61.2,44.3,26.5,0.0
6.94,0.3600000000000003,2.069,-9.623,1.614,-0.031,0.002,0.036000000000000004,-61.0,44.7,27.6,0.0
6.96,0.3799999999999999,2.124,-9.675,1.589,-0.039,-0.008,0.032,-61.3,45.9,26.4,0.0
6.98,0.40000000000000036,2.076,-9.589,1.5919999999999999,-0.034,-0.004,0.038,-61.7,45.1,25.8,0.0
7.0,0.41999999999999993,2.178,-9.649,1.5319999999999998,-0.040999999999999995,0.002,0.046,-61.6,46.1,27.9,0.0
7.02,0.4399999999999995,2.181,-9.631,1.6059999999999999,-0.040999999999999995,0.006,0.048,-62.7,45.4,26.3,0.0
7.04,0.45999999999999996,2.228,-9.699,1.729,-0.036000000000000004,0.013999999999999999,0.045,-61.9,45.6,25.6,0.0
7.06,0.47999999999999954,2.238,-9.808,1.713,-0.032,0.013000000000000001,0.037000000000000005,-61.6,45.5,26.5,0.0
7.08,0.5,2.21,-9.721,1.66,-0.027999999999999997,0.012,0.033,-61.0,44.7,26.1,0.0
7.1,0.5199999999999996,2.262,-9.74,1.662,-0.024,0.012,0.031,-61.8,44.9,26.1,0.0
7.12,0.54,2.226,-9.73,1.712,-0.019,0.01,0.022000000000000002,-61.5,45.7,27.0,0.0
7.14,0.5599999999999996,2.214,-9.645,1.7180000000000002,-0.008,0.009000000000000001,0.02,-61.7,45.1,27.1,0.0
7.16,0.5800000000000001,2.242,-9.636000000000001,1.723,0.006999999999999999,-0.003,0.01,-61.7,46.0,26.0,0.0
7.18,0.5999999999999996,2.2319999999999998,-9.681000000000001,1.636,0.017,-0.011000000000000001,0.003,-61.8,45.4,26.2,0.0
7.2,0.6200000000000001,2.214,-9.674,1.692,0.03,-0.026000000000000002,0.001,-60.5,45.3,27.0,0.0
7.22,0.6399999999999997,2.218,-9.742,1.5659999999999998,0.026000000000000002,-0.026000000000000002,0.002,-60.3,45.6,26.0,0.0
7.24,0.6600000000000001,2.2119999999999997,-9.717,1.547,0.024,-0.034,-0.006,-61.3,44.6,26.1,0.0
7.26,0.6799999999999997,2.198,-9.732999999999999,1.578,0.027000000000000003,-0.048,-0.013999999999999999,-61.6,45.1,26.8,0.0
7.28,0.7000000000000002,2.1790000000000003,-9.68,1.536,0.017,-0.046,-0.028999999999999998,-61.2,44.8,25.6,0.0
7.3,0.7199999999999998,2.2119999999999997,-9.612,1.501,0.011000000000000001,-0.036000000000000004,-0.034,-60.1,44.8,25.4,0.0
7.32,0.7400000000000002,2.2430000000000003,-9.63,1.489,0.002,-0.013000000000000001,-0.027999999999999997,-62.2,45.8,26.2,0.0
7.34,0.7599999999999998,2.239,-9.581,1.449,-0.008,0.002,-0.008,-60.8,45.1,26.3,0.0
7.36,0.7800000000000002,2.155,-9.616,1.4709999999999999,-0.013999999999999999,0.009000000000000001,0.002,-60.2,45.8,26.2,0.0
7.38,0.7999999999999998,2.086,-9.562999999999999,1.409,-0.022000000000000002,0.012,0.0,-62.2,44.7,26.5,0.0
7.4,0.8200000000000003,2.113,-9.627,1.514,-0.034,0.006,0.001,-61.0,44.9,26.5,0.0
7.42,0.8399999999999999,2.1519999999999997,-9.597999999999999,1.52,-0.035,0.005,0.013000000000000001,-61.6,45.0,27.0,0.0
7.44,0.8600000000000003,2.187,-9.665,1.5430000000000001,-0.033,0.02,0.012,-61.1,44.8,27.0,0.0
7.46,0.8799999999999999,2.351,-9.783,1.565,-0.032,0.037000000000000005,0.017,-61.6,45.2,25.7,0.0
7.48,0.9000000000000004,2.251,-9.857999999999999,1.62,-0.032,0.031,0.018000000000000002,-61.5,44.6,27.4,0.0
7.5,0.9199999999999999,2.177,-9.833,1.625,-0.028999999999999998,0.013000000000000001,0.006999999999999999,-61.8,46.1,27.3,0.0
7.52,0.9399999999999995,2.081,-9.672,1.7080000000000002,-0.025,-0.013000000000000001,-0.008,-61.1,45.1,26.8,0.0
7.54,0.96,2.148,-9.571,1.65,-0.019,-0.038,-0.026000000000000002,-61.0,45.9,26.7,0.0
7.56,0.9799999999999995,2.175,-9.728,1.571,-0.016,-0.021,-0.015,-61.3,45.3,27.0,0.0
7.58,1.0,2.156,-9.728,1.719,-0.015,-0.013999999999999999,0.002,-62.1,44.9,28.0,1.0
7.6,1.0199999999999996,2.048,-9.71,1.659,-0.001,-0.016,0.016,-61.7,45.2,26.3,1.0
7.62,1.04,2.106,-9.868,1.6480000000000001,0.006,-0.028999999999999998,0.026000000000000002,-62.6,44.8,26.5,1.0
7.64,1.0599999999999996,2.1959999999999997,-9.854,1.7169999999999999,0.01,-0.05,0.034,-61.6,45.0,26.6,1.0
7.66,1.08,2.094,-9.812999999999999,1.7519999999999998,0.011000000000000001,-0.083,0.005,-59.9,45.3,26.0,1.0
7.68,1.0999999999999996,2.0869999999999997,-9.751,1.757,0.006999999999999999,-0.125,-0.045,-61.8,45.7,25.6,1.0
