time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.26,0.0,1.284,-9.507,2.787,-0.002,-0.002,0.012,-54.6,45.0,22.4,0.0,-6.218999999999999,-0.09300000000000001,0.0
7.28,0.020000000000000462,1.379,-9.601,2.782,-0.001,0.002,0.011000000000000001,-55.2,45.9,22.3,-0.335,-6.195,0.622,0.0
7.3,0.040000000000000036,1.338,-9.552999999999999,2.7310000000000003,-0.002,0.003,0.011000000000000001,-54.2,46.2,21.8,-2.6660000000000004,-6.544,-0.102,0.0
7.32,0.0600000000000005,1.315,-9.46,2.785,-0.002,0.002,0.02,-55.0,46.1,23.0,-2.661,-9.687999999999999,-0.627,0.0
7.34,0.08000000000000007,1.389,-9.557,2.778,0.004,-0.001,0.018000000000000002,-54.4,45.8,23.0,-1.942,-7.223,2.842,0.0
7.36,0.10000000000000053,1.3840000000000001,-9.622,2.701,0.005,-0.013999999999999999,0.016,-55.2,46.9,21.2,-1.435,-7.654,-0.9109999999999999,0.0
7.38,0.1200000000000001,1.412,-9.656,2.7319999999999998,0.013999999999999999,-0.016,0.011000000000000001,-54.7,45.7,21.6,-3.284,-6.347,0.446,0.0
7.4,0.14000000000000057,1.3969999999999998,-9.566,2.719,-0.001,-0.011000000000000001,0.006999999999999999,-55.4,45.9,22.7,-1.143,-7.176,-0.18600000000000003,0.0
7.42,0.16000000000000014,1.425,-9.541,2.698,0.004,-0.006,0.004,-54.9,45.5,21.4,-0.147,-7.102,-0.515,0.0
7.44,0.1800000000000006,1.358,-9.623,2.715,0.001,0.006,0.004,-55.0,46.3,22.8,-2.9589999999999996,-7.598,-1.335,0.0
7.46,0.20000000000000018,1.3259999999999998,-9.552,2.685,-0.003,0.006999999999999999,0.001,-55.3,46.7,22.2,-1.55,-7.291,-0.363,0.0
7.48,0.22000000000000064,1.376,-9.54,2.722,-0.006999999999999999,0.001,0.003,-54.8,45.4,21.9,-4.268,-6.322,0.0,0.0
7.5,0.2400000000000002,1.2930000000000001,-9.532,2.7569999999999997,-0.003,0.002,0.0,-54.8,44.6,23.4,-2.062,-7.968,0.486,0.0
7.52,0.2599999999999998,1.348,-9.552999999999999,2.735,-0.005,0.0,0.008,-55.5,46.6,22.4,-1.913,-5.987,-1.25,0.0
7.54,0.28000000000000025,1.35,-9.558,2.725,0.001,-0.003,0.006999999999999999,-54.7,46.1,22.1,-3.827,-6.732,-0.758,0.0
7.56,0.2999999999999998,1.307,-9.645,2.7310000000000003,-0.003,-0.006,0.015,-55.0,46.3,22.1,-0.06,-7.216,-0.45799999999999996,0.0
7.58,0.3200000000000003,1.369,-9.582,2.65,0.006,-0.002,0.012,-55.2,47.0,22.2,-2.153,-8.372,0.243,0.0
7.6,0.33999999999999986,1.3230000000000002,-9.626,2.727,0.003,-0.006,0.017,-54.9,45.6,22.8,-3.284,-6.391,0.0,0.0
7.62,0.3600000000000003,1.396,-9.547,2.694,0.0,-0.012,0.012,-54.5,45.5,22.1,-1.689,-8.02,-0.281,0.0
