time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.14,4.440892098500626e-16,1.135,-9.523,2.633,-0.017,0.004,-0.027999999999999997,55.8,4.4,11.4,0.9570000000000001,-5.2620000000000005,11.959000000000001,0.0
3.16,0.020000000000000462,1.182,-9.491,2.605,-0.012,0.0,-0.022000000000000002,56.1,4.2,12.4,1.5490000000000002,-5.74,9.061,0.0
3.18,0.04000000000000048,1.0490000000000002,-9.554,2.627,-0.008,-0.008,-0.023,55.4,4.6,11.8,1.058,-5.8420000000000005,10.597000000000001,0.0
3.2,0.0600000000000005,1.072,-9.516,2.594,-0.012,-0.006999999999999999,-0.022000000000000002,56.4,5.0,13.2,2.36,-5.972,11.497,0.0
3.22,0.08000000000000052,1.1059999999999999,-9.464,2.62,-0.01,-0.015,-0.023,56.8,5.1,11.5,1.318,-4.666,11.237,0.0
3.24,0.10000000000000053,1.127,-9.56,2.553,-0.01,-0.019,-0.013999999999999999,55.7,5.8,12.2,1.472,-4.821000000000001,8.735,0.0
3.26,0.1200000000000001,1.1520000000000001,-9.567,2.6,-0.01,-0.013999999999999999,-0.012,56.9,4.6,12.2,2.301,-5.12,9.374,0.0
3.28,0.14000000000000012,1.103,-9.544,2.6060000000000003,-0.012,-0.005,-0.013999999999999999,55.9,4.0,12.3,1.979,-6.425,9.98,0.0
3.3,0.16000000000000014,1.133,-9.56,2.633,-0.021,-0.004,0.001,57.0,4.8,12.0,0.631,-5.013,9.146,0.0
3.32,0.18000000000000016,1.061,-9.597999999999999,2.625,-0.017,-0.002,-0.006,55.9,5.6,11.3,4.092,-3.987,8.453,0.0
3.34,0.20000000000000018,1.145,-9.545,2.555,-0.017,-0.002,0.002,56.2,4.1,13.0,1.689,-7.4,10.932,0.0
3.36,0.2200000000000002,1.128,-9.613999999999999,2.571,-0.018000000000000002,0.001,0.006,56.5,5.4,12.8,0.9570000000000001,-4.638,9.422,0.0
3.38,0.2400000000000002,1.157,-9.631,2.6310000000000002,-0.009000000000000001,-0.008,0.008,56.6,4.7,12.9,0.038,-6.697,11.845999999999998,0.0
